iso_time,mcu_ms,seq,v_pack,v_pckp,cell1,cell2,i,i_avg,p,soc,cap_mah,full_mah,age,cycles,temp,die_temp,flow,chg_fet,dis_fet,full,ship,faulted,permfail,tte_s,ttf_s,status,prot_status,prot_alrt,nbatt_status
2026-08-14T04:03:50.313,2842053,11310,7.9218,7.4678,3.9596,3.9619,-0.0475,0.0,-0.188,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:50.811,2842553,11312,7.9218,7.3537,3.9596,3.9607,-0.064,-0.0053,-0.254,77.4,8831,11400,115.9,0.0,22.9,24.7,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:51.310,2843053,11314,7.9115,7.3537,3.9596,3.9607,-0.0525,-0.0031,-0.208,77.4,8831,11400,115.9,0.0,22.9,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:51.809,2843553,11316,7.9115,7.3537,3.9593,3.961,-0.0321,0.0,-0.128,77.4,8831,11400,115.9,0.0,22.9,24.7,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:52.308,2844053,11318,7.9115,7.7668,3.9593,3.961,-0.0325,0.0,-0.129,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:52.806,2844553,11320,7.9218,7.7668,3.9593,3.961,-0.0309,-0.0018,-0.123,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:53.305,2845053,11322,7.9218,7.7668,3.9599,3.9619,-0.0343,-0.005,-0.137,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:53.804,2845553,11324,7.9218,7.8818,3.9599,3.9619,-0.0343,-0.0021,-0.137,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:54.302,2846053,11326,7.9159,7.8818,3.9599,3.9619,-0.0484,-0.0031,-0.192,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:54.801,2846553,11328,7.9159,7.8818,3.9599,3.9612,-0.0434,0.0,-0.172,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:55.299,2847053,11330,7.9228,7.4293,3.9599,3.9612,-0.0162,-0.0031,-0.065,77.4,8831,11400,115.9,0.0,22.8,24.7,idle,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:55.798,2847553,11332,7.9228,7.4293,3.9588,3.9612,-0.0565,0.0,-0.224,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:56.296,2848053,11334,7.9228,7.4293,3.9588,3.961,-0.0134,-0.0009,-0.054,77.4,8831,11400,115.9,0.0,22.8,24.7,idle,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:56.796,2848553,11336,7.9175,7.3106,3.9588,3.961,-0.0515,-0.0034,-0.204,77.4,8831,11400,115.9,0.0,22.8,24.8,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:57.294,2849053,11338,7.9175,7.3106,3.9596,3.961,-0.0343,0.0,-0.137,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:57.793,2849553,11340,7.9175,7.7906,3.9596,3.961,-0.0318,-0.005,-0.126,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:58.291,2850053,11342,7.9159,7.7906,3.9596,3.961,-0.0306,-0.0018,-0.121,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:58.789,2850553,11344,7.9159,7.7906,3.9616,3.961,-0.0184,-0.0031,-0.073,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:59.288,2851053,11346,7.9159,7.7403,3.9616,3.9593,-0.0162,-0.0009,-0.065,77.4,8831,11400,115.9,0.0,22.8,24.7,idle,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:03:59.787,2851553,11348,7.9196,7.7403,3.9616,3.9593,-0.0584,0.0,-0.232,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:00.286,2852053,11350,7.9196,7.7403,3.9584,3.9605,-0.0681,-0.0071,-0.27,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:00.785,2852553,11352,7.9196,7.3062,3.9584,3.9605,-0.0728,-0.0046,-0.289,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:01.284,2853053,11354,7.9212,7.3062,3.9586,3.9605,-0.0368,-0.0075,-0.147,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:01.781,2853553,11356,7.9212,7.3062,3.9586,3.9607,-0.019,-0.0012,-0.076,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:02.280,2854053,11358,7.9212,7.6281,3.9586,3.9607,-0.0515,0.0,-0.204,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:02.779,2854553,11360,7.9168,7.6281,3.959,3.9607,-0.0481,0.0,-0.192,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:03.278,2855053,11362,7.9168,7.6281,3.959,3.9607,-0.0381,-0.0025,-0.152,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:03.776,2855553,11364,7.919,7.5153,3.959,3.9607,-0.0512,-0.0031,-0.203,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:04.274,2856053,11366,7.919,7.5153,3.9596,3.9607,-0.0184,-0.004,-0.073,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:04.774,2856553,11368,7.919,7.35,3.9596,3.9623,-0.0671,-0.0087,-0.267,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:05.272,2857053,11370,7.9181,7.35,3.9596,3.9623,-0.0481,-0.0028,-0.192,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:05.771,2857553,11372,7.9181,7.35,3.9588,3.9623,-0.0353,0.0,-0.14,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:06.269,2858053,11374,7.9181,7.8268,3.9588,3.9607,-0.0262,0.0,-0.104,77.4,8831,11400,115.9,0.0,22.8,24.7,idle,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:06.768,2858553,11376,7.9181,7.8268,3.9588,3.9607,-0.0303,-0.0021,-0.12,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:07.267,2859053,11378,7.9181,7.8268,3.9588,3.9612,-0.0365,-0.0028,-0.145,77.4,8831,11400,115.9,0.0,22.9,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:07.765,2859553,11380,7.9181,7.8521,3.9588,3.9612,-0.0362,-0.0021,-0.144,77.4,8831,11400,115.9,0.0,22.9,24.5,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:08.263,2860053,11382,7.9153,7.8521,3.959,3.9612,-0.05,0.0,-0.198,77.4,8831,11400,115.9,0.0,22.9,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:08.762,2860553,11384,7.9153,7.8521,3.959,3.9614,-0.0384,-0.0053,-0.153,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,False,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:09.260,2861053,11386,7.9153,7.8521,3.9601,3.9614,-0.0287,-0.0018,-0.115,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:09.760,2861553,11388,7.9153,7.8521,3.9603,3.9603,-0.0237,-0.0056,-0.094,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:10.257,2862053,11390,7.9153,7.8521,3.9603,3.9607,-0.0284,-0.0071,-0.113,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:10.756,2862553,11392,7.9153,7.8521,3.9584,3.9605,-0.0284,-0.0087,-0.113,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:11.255,2863053,11394,7.9153,7.8521,3.9608,3.9605,-0.0362,-0.0115,-0.144,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:11.753,2863553,11396,7.9153,7.8521,3.9584,3.9617,-0.0359,-0.0128,-0.142,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:12.252,2864053,11398,7.9153,7.8521,3.9584,3.9605,-0.0425,-0.0159,-0.169,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:12.751,2864553,11400,7.9153,7.8521,3.9601,3.9605,-0.0425,-0.0178,-0.169,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:13.249,2865053,11402,7.9153,7.8521,3.9605,3.9608,-0.0431,-0.0196,-0.171,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:13.748,2865553,11404,7.9153,7.8521,3.9605,3.9612,-0.0318,-0.0203,-0.126,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:14.246,2866053,11406,7.9153,7.8521,3.9578,3.9603,-0.0381,-0.0206,-0.152,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:14.744,2866553,11408,7.9153,7.8521,3.959,3.9603,-0.03,-0.0221,-0.12,77.4,8831,11400,115.9,0.0,22.8,24.7,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:15.242,2867053,11410,7.9153,7.8521,3.959,3.9608,-0.0265,-0.0225,-0.105,77.4,8831,11400,115.9,0.0,22.8,24.4,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:15.742,2867553,11412,7.9153,7.8521,3.959,3.9612,-0.034,-0.0237,-0.136,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:16.240,2868053,11414,7.9153,7.9062,3.959,3.9612,-0.0309,-0.0243,-0.123,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:16.739,2868553,11416,7.9159,7.9062,3.9597,3.9612,-0.04,-0.0256,-0.158,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:17.237,2869053,11418,7.9159,7.9062,3.9597,3.9607,-0.0278,-0.0259,-0.11,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:17.736,2869553,11420,7.9159,7.9062,3.9601,3.9608,-0.0284,-0.0265,-0.113,77.4,8831,11400,115.9,0.0,22.8,24.7,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:18.234,2870053,11422,7.9159,7.9062,3.9578,3.9608,-0.0281,-0.0265,-0.112,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:18.733,2870553,11424,7.9159,7.9062,3.9584,3.9607,-0.0262,-0.0265,-0.104,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:19.232,2871053,11426,7.9159,7.9062,3.9584,3.9631,-0.0346,-0.0268,-0.137,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:19.731,2871553,11428,7.9159,7.9062,3.9578,3.9631,-0.0328,-0.0271,-0.131,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:20.230,2872053,11430,7.9159,7.9062,3.9593,3.9614,-0.034,-0.0278,-0.136,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:20.728,2872553,11432,7.9159,7.9062,3.9593,3.9605,-0.025,-0.0275,-0.099,77.4,8831,11400,115.9,0.0,22.8,24.7,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:21.226,2873053,11434,7.9159,7.9062,3.9581,3.9599,-0.0225,-0.0271,-0.089,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:21.725,2873553,11436,7.9159,7.9062,3.9593,3.9599,-0.024,-0.0268,-0.096,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:22.224,2874053,11438,7.9159,7.9062,3.9593,3.9603,-0.0368,-0.0275,-0.147,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:22.722,2874553,11440,7.9159,7.9062,3.9593,3.9614,-0.0296,-0.0275,-0.118,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:23.221,2875053,11442,7.9159,7.9062,3.9596,3.9614,-0.03,-0.0278,-0.12,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:23.720,2875553,11444,7.9159,7.9062,3.9584,3.9614,-0.0331,-0.0284,-0.131,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:24.219,2876053,11446,7.9159,7.9062,3.9584,3.9614,-0.0403,-0.0293,-0.16,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:24.718,2876553,11448,7.9159,7.9062,3.959,3.9619,-0.0325,-0.0293,-0.129,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:25.216,2877053,11450,7.9159,7.9062,3.9599,3.9619,-0.0296,-0.0296,-0.118,77.4,8831,11400,115.9,0.0,22.8,24.4,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:25.714,2877553,11452,7.9159,7.9062,3.9599,3.9601,-0.03,-0.0296,-0.12,77.4,8831,11400,115.9,0.0,22.8,24.4,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:26.213,2878053,11454,7.9159,7.9062,3.959,3.9617,-0.0393,-0.03,-0.156,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:26.711,2878553,11456,7.9159,7.9062,3.9588,3.9617,-0.025,-0.0296,-0.099,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:27.211,2879053,11458,7.9159,7.9062,3.9593,3.9614,-0.0309,-0.0303,-0.123,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:27.709,2879553,11460,7.9159,7.9062,3.9593,3.9593,-0.0184,-0.0293,-0.073,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:28.208,2880053,11462,7.9159,7.9062,3.9586,3.9603,-0.0381,-0.03,-0.152,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:28.706,2880553,11464,7.9159,7.9062,3.9592,3.9603,-0.029,-0.0306,-0.115,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:29.205,2881053,11466,7.9159,7.9062,3.9592,3.9599,-0.0431,-0.0312,-0.171,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:29.704,2881553,11468,7.9159,7.9062,3.959,3.9596,-0.0381,-0.0312,-0.152,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:30.203,2882053,11470,7.9159,7.9062,3.9593,3.9596,-0.0331,-0.0315,-0.131,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:30.701,2882553,11472,7.9159,7.9062,3.959,3.9614,-0.0187,-0.0312,-0.075,77.4,8831,11400,115.9,0.0,22.8,24.7,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:31.200,2883053,11474,7.9159,7.9062,3.959,3.9607,-0.0362,-0.0315,-0.144,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:31.699,2883553,11476,7.9159,7.9062,3.9586,3.9601,-0.0318,-0.0318,-0.126,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:32.197,2884053,11478,7.9159,7.9062,3.9588,3.9601,-0.039,-0.0321,-0.155,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:32.696,2884553,11480,7.9159,7.9062,3.9588,3.961,-0.0365,-0.0325,-0.145,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:33.195,2885053,11482,7.9159,7.9062,3.9592,3.9614,-0.0434,-0.0334,-0.172,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:33.693,2885553,11484,7.9159,7.9062,3.9599,3.9614,-0.0318,-0.0331,-0.126,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:34.192,2886053,11486,7.9159,7.9062,3.9597,3.9619,-0.0328,-0.0328,-0.131,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:34.691,2886553,11488,7.9159,7.9062,3.9597,3.9605,-0.0303,-0.0325,-0.121,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:35.189,2887053,11490,7.9159,7.9062,3.9573,3.9616,-0.0287,-0.0321,-0.115,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:35.688,2887553,11492,7.9159,7.9062,3.9593,3.9616,-0.0381,-0.0318,-0.152,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:36.186,2888053,11494,7.9159,7.9062,3.9593,3.9612,-0.0246,-0.0315,-0.099,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:36.685,2888553,11496,7.9159,7.9062,3.9586,3.9616,-0.0343,-0.0315,-0.137,77.4,8831,11400,115.9,0.0,22.8,24.8,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:37.183,2889053,11498,7.9159,7.9062,3.9584,3.9616,-0.0215,-0.0309,-0.086,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:37.682,2889553,11500,7.9159,7.9062,3.9597,3.9614,-0.0418,-0.0315,-0.166,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:38.181,2890053,11502,7.9159,7.9062,3.9597,3.9614,-0.0368,-0.0318,-0.147,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:38.679,2890553,11504,7.9153,7.9062,3.9597,3.9614,-0.0137,-0.0321,-0.056,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:39.178,2891053,11506,7.9153,7.9062,3.9581,3.9614,-0.024,-0.0306,-0.096,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:39.677,2891553,11508,7.9153,7.9062,3.9581,3.9603,-0.0362,-0.0309,-0.144,77.4,8831,11400,115.9,0.0,22.8,24.5,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:40.175,2892053,11510,7.9153,7.9062,3.9596,3.961,-0.039,-0.0318,-0.155,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:40.673,2892553,11512,7.9153,7.9062,3.9597,3.961,-0.0328,-0.0318,-0.131,77.4,8831,11400,115.9,0.0,22.8,24.3,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:41.172,2893053,11514,7.9153,7.9062,3.959,3.9603,-0.0303,-0.0315,-0.121,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:41.671,2893553,11516,7.9153,7.9062,3.959,3.9608,-0.0303,-0.0315,-0.121,77.4,8831,11400,115.9,0.0,22.8,24.7,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:42.169,2894053,11518,7.9153,7.9062,3.9596,3.9608,-0.0412,-0.0321,-0.164,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:42.667,2894553,11520,7.9153,7.9062,3.9596,3.9603,-0.0296,-0.0321,-0.118,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:43.166,2895053,11522,7.9153,7.9062,3.9596,3.9614,-0.0281,-0.0318,-0.112,77.4,8831,11400,115.9,0.0,22.8,24.4,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:43.664,2895553,11524,7.9153,7.9062,3.959,3.9608,-0.0237,-0.0315,-0.094,77.4,8831,11400,115.9,0.0,22.8,24.4,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:44.164,2896053,11526,7.9153,7.9062,3.9577,3.9608,-0.0325,-0.0315,-0.129,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:44.662,2896553,11528,7.9153,7.9062,3.9582,3.9608,-0.0353,-0.0321,-0.14,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:45.160,2897053,11530,7.9153,7.9062,3.9582,3.9625,-0.0278,-0.0321,-0.11,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:45.660,2897553,11532,7.9153,7.9062,3.9596,3.9625,-0.0362,-0.0321,-0.144,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:46.158,2898053,11534,7.9153,7.9062,3.959,3.9603,-0.0325,-0.0321,-0.129,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:46.657,2898553,11536,7.9153,7.9062,3.959,3.9597,-0.0306,-0.0321,-0.121,77.4,8831,11400,115.9,0.0,22.8,24.6,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:47.155,2899053,11538,7.9153,7.9062,3.9588,3.9601,-0.0228,-0.0315,-0.091,77.4,8831,11400,115.9,0.0,22.8,24.6,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:47.654,2899553,11540,7.9153,7.9062,3.9575,3.9601,-0.0331,-0.0315,-0.131,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:48.152,2900053,11542,7.9153,7.9062,3.9586,3.961,-0.0221,-0.0315,-0.088,77.4,8831,11400,115.9,0.0,22.8,24.5,idle,True,True,False,False,False,False,0,0,32770,0,1024,0
2026-08-14T04:04:48.652,2900553,11544,7.9153,7.9062,3.9586,3.9614,-0.0378,-0.0315,-0.15,77.4,8831,11400,115.9,0.0,22.8,24.4,discharging,True,True,False,False,False,False,0,0,32770,0,1024,0
